com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
34038,76,Occitanie,34,1,6,Le Bousquet-d'Orb,1608,43.7025373477,3.15150280873,2
12021,76,Occitanie,12,3,2,Le Bas Ségala,1606,44.3386235465,2.14341113213,2
46334,76,Occitanie,46,3,9,Le Vigan,1603,44.7394789138,1.45239554217,2
34136,76,Occitanie,34,1,14,Lézignan-la-Cèbe,1594,43.4922078632,3.43960981956,2
81046,76,Occitanie,81,1,10,Cadalen,1573,43.8430473493,1.9835948491,2
81171,76,Occitanie,81,1,10,Montans,1566,43.850225684,1.86631554262,2
30147,76,Occitanie,30,1,15,Lézan,1561,44.012896173,4.05098256075,1
30184,76,Occitanie,30,2,15,Moussac,1546,43.9775652657,4.23531660629,1
11199,76,Occitanie,11,1,4,Lavalette,1545,43.1922487019,2.27058563177,1
81104,76,Occitanie,81,2,21,Giroussens,1541,43.769779769,1.7967421125,2
82038,76,Occitanie,82,2,12,Caylus,1519,44.2420637295,1.75360869362,2
30146,76,Occitanie,30,3,15,Lédignan,1515,43.9854061148,4.10852681331,2
11068,76,Occitanie,11,1,18,Capendu,1512,43.1836102247,2.5538350475,2
46015,76,Occitanie,46,2,8,Bagnac-sur-Célé,1507,44.6622315963,2.14887166878,1
9207,76,Occitanie,9,1,5,Montgailhard,1506,42.9377639768,1.64370144319,2
11255,76,Occitanie,11,3,11,Montredon-des-Corbières,1502,43.1813624756,2.92455318608,2
48039,76,Occitanie,48,2,2,Chanac,1496,44.4502200567,3.34457977647,2
66222,76,Occitanie,66,3,2,Vernet-les-Bains,1488,42.5385252811,2.41579513309,2
9289,76,Occitanie,9,3,11,Lorp-Sentaraille,1484,43.0159566285,1.10827434601,1
82094,76,Occitanie,82,1,10,Lauzerte,1471,44.2642995725,1.12713270139,1
65375,76,Occitanie,65,3,13,Rabastens-de-Bigorre,1468,43.3859669642,0.156153624575,2
30273,76,Occitanie,30,2,14,Saint-Julien-de-Peyrolas,1467,44.2832227467,4.56872809849,2
12216,76,Occitanie,12,2,9,Saint-Côme-d'Olt,1464,44.5314215162,2.82190819996,2
12148,76,Occitanie,12,3,8,Montbazens,1458,44.476808221,2.21289087598,2
81315,76,Occitanie,81,2,20,Vielmur-sur-Agout,1448,43.6274174186,2.10074049718,2
30339,76,Occitanie,30,3,22,Val-d'Aigoual,1447,44.0875534961,3.61946476562,2
32319,76,Occitanie,32,3,16,Plaisance,1446,43.6007929078,0.0437492719772,1
66130,76,Occitanie,66,3,13,Osséja,1441,42.3951873215,1.99778156297,2
81115,76,Occitanie,81,2,17,Labastide-Rouairoux,1438,43.4826602247,2.63557921234,2
11430,76,Occitanie,11,1,5,Villeneuve-la-Comptal,1421,43.285181262,1.91990066613,2
82108,76,Occitanie,82,1,3,Meauzac,1415,44.0954617752,1.23041071919,2
48132,76,Occitanie,48,2,11,Saint-Alban-sur-Limagnole,1411,44.796708709,3.40321537339,1
82171,76,Occitanie,82,2,2,Saint-Porquier,1410,44.0077030324,1.18227115286,1
32027,76,Occitanie,32,3,1,Barcelonne-du-Gers,1406,43.69328997,-0.212928744956,2
9268,76,Occitanie,9,3,11,Saint-Lizier,1399,42.9998808556,1.12929754476,2
46038,76,Occitanie,46,2,6,Bretenoux,1398,44.9142894383,1.84254876727,2
65007,76,Occitanie,65,3,17,Andrest,1397,43.3162323845,0.0661292310469,2
11332,76,Occitanie,11,3,7,Saint-André-de-Roquelongue,1394,43.0927941425,2.84905910088,1
81170,76,Occitanie,81,1,6,Monestiés,1389,44.0787915889,2.09845237087,2
11005,76,Occitanie,11,1,4,Alairac,1370,43.1820306523,2.2370439206,2
11033,76,Occitanie,11,1,1,Belpech,1367,43.2034214828,1.76339036009,2
31224,76,Occitanie,31,2,2,Gourdan-Polignan,1365,43.0693789495,0.575641802967,2
9272,76,Occitanie,9,1,12,Saint-Paul-de-Jarrat,1362,42.8959154584,1.67206872652,2
65123,76,Occitanie,65,2,4,Campan,1358,42.9614883707,0.217031289795,2
46311,76,Occitanie,46,2,6,Sousceyrac-en-Quercy,1353,44.8806327764,2.03547276303,2
9032,76,Occitanie,9,1,1,Ax-les-Thermes,1350,42.6873576342,1.81825994194,1
81081,76,Occitanie,81,2,18,Dourgne,1342,43.4753070746,2.14244605538,2
34002,76,Occitanie,34,1,14,Adissan,1329,43.535473519,3.42608475989,2
81037,76,Occitanie,81,2,14,Brassac,1329,43.6117373541,2.51133931505,2
46330,76,Occitanie,46,3,14,Vayrac,1329,44.9450597014,1.69320675098,2
46143,76,Occitanie,46,2,11,Lacapelle-Marival,1326,44.7253588918,1.93631584115,1
82117,76,Occitanie,82,1,10,Montaigu-de-Quercy,1324,44.3406420111,1.03252683687,2
81308,76,Occitanie,81,1,5,Valence-d'Albigeois,1323,44.0155454064,2.3857453557,1
31028,76,Occitanie,31,2,6,Aurignac,1312,43.2137172821,0.871496161348,2
11264,76,Occitanie,11,3,11,Névian,1310,43.2036456469,2.88578890635,2
9245,76,Occitanie,9,1,7,Rieux-de-Pelleport,1306,43.0579984327,1.59934492972,1
9264,76,Occitanie,9,1,13,Saint-Jean-de-Verges,1302,43.0129896461,1.63277165832,2
46137,76,Occitanie,46,1,3,Labastide-Marnhac,1297,44.386742628,1.38959761841,1
11178,76,Occitanie,11,1,5,Labastide-d'Anjou,1293,43.3468106616,1.85317961566,2
81101,76,Occitanie,81,1,4,Le Garric,1290,44.0037171687,2.17389452679,2
48127,76,Occitanie,48,2,11,Monts-de-Randon,1289,44.6238353175,3.4886504946,2
65127,76,Occitanie,65,2,8,Capvern,1289,43.1070380886,0.331958446057,1
32233,76,Occitanie,32,3,16,Marciac,1288,43.521249291,0.156300856185,2
11434,76,Occitanie,11,1,1,Villepinte,1287,43.2808698633,2.09551779472,2
11140,76,Occitanie,11,3,7,Ferrals-les-Corbières,1277,43.1431544039,2.7387140866,2
