com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
80635,32,Hauts-de-France,80,1,23,Pont-Remy,1478,50.0614985686,1.91476030645,2
62408,32,Hauts-de-France,62,6,18,Hames-Boucres,1475,50.8843797191,1.8485231785,2
2383,32,Hauts-de-France,2,3,15,Homblières,1474,49.8577543083,3.37495127984,2
80062,32,Hauts-de-France,80,2,21,Beaucamps-le-Vieux,1470,49.8435746385,1.77757240569,2
2298,32,Hauts-de-France,2,5,7,Étreux,1467,49.9996010721,3.65890491685,2
62073,32,Hauts-de-France,62,1,3,Bailleul-Sir-Berthoult,1453,50.3357112804,2.84376737542,2
62279,32,Hauts-de-France,62,1,7,Duisans,1440,50.3016242398,2.69606455285,2
80240,32,Hauts-de-France,80,4,20,Doingt,1431,49.9231785362,2.96256193239,2
2574,32,Hauts-de-France,2,5,8,Origny-en-Thiérache,1430,49.8861904623,4.01101149757,2
2057,32,Hauts-de-France,2,3,1,Beaurevoir,1429,49.9965608612,3.32970842537,2
62391,32,Hauts-de-France,62,2,1,Guarbecque,1401,50.6071737755,2.48934824993,2
2382,32,Hauts-de-France,2,3,13,Holnon,1397,49.8612556888,3.20085325892,1
2318,32,Hauts-de-France,2,2,20,Folembray,1395,49.5492820594,3.29319165625,1
80070,32,Hauts-de-France,80,2,14,Beauquesne,1390,50.0811863069,2.37614485033,2
60643,32,Hauts-de-France,60,2,10,Tricot,1383,49.5631454489,2.58460217686,2
80702,32,Hauts-de-France,80,2,11,Saint-Fuscien,1383,49.8367821176,2.30201932317,2
2093,32,Hauts-de-France,2,2,20,Blérancourt,1366,49.5076223945,3.15179502187,2
2292,32,Hauts-de-France,2,1,2,Étampes-sur-Marne,1358,49.0317558536,3.41777664616,2
60701,32,Hauts-de-France,60,2,19,Wavignies,1333,49.5467064424,2.35949571781,2
62075,32,Hauts-de-France,62,3,14,Baincthun,1325,50.7014421299,1.71289310882,2
80639,32,Hauts-de-France,80,2,7,Poulainville,1312,49.9534990851,2.30852527468,2
2502,32,Hauts-de-France,2,5,19,Montcornet,1303,49.6890129328,4.02915061151,2
80507,32,Hauts-de-France,80,2,13,Marcelcave,1294,49.8483821329,2.57064959188,2
80523,32,Hauts-de-France,80,4,5,Méaulte,1284,49.9748428064,2.66806300084,2
62882,32,Hauts-de-France,62,5,33,Wavrans-sur-l'Aa,1273,50.6749530079,2.13817752788,2
80598,32,Hauts-de-France,80,1,1,Nouvion,1269,50.2148554834,1.78036919239,1
80136,32,Hauts-de-France,80,4,5,Bray-sur-Somme,1258,49.9549092786,2.72156545459,2
80696,32,Hauts-de-France,80,2,11,Sains-en-Amiénois,1245,49.8147147037,2.32407977472,2
80160,32,Hauts-de-France,80,2,10,Cagny,1228,49.8505763421,2.33749287161,2
2011,32,Hauts-de-France,2,4,20,Ambleny,1214,49.3762672939,3.18334679178,2
2296,32,Hauts-de-France,2,3,13,Étreillers,1208,49.8325776228,3.15800068609,2
80485,32,Hauts-de-France,80,2,3,Ô-de-Selle,1178,49.7718632447,2.19570627328,2
2089,32,Hauts-de-France,2,4,17,Billy-sur-Aisne,1167,49.3556556532,3.37609947556,2
2785,32,Hauts-de-France,2,3,13,Vermand,1132,49.8839098456,3.15146515668,2
62486,32,Hauts-de-France,62,2,1,Lambres,1071,50.6180000635,2.40481322183,2
80661,32,Hauts-de-France,80,2,7,Rainneville,1047,49.9739949496,2.36189417533,2
2668,32,Hauts-de-France,2,5,11,Sains-Richaumont,1044,49.8276068685,3.70490926861,1
80692,32,Hauts-de-France,80,1,1,Sailly-Flibeaucourt,1041,50.1796300653,1.7706771654,2
80582,32,Hauts-de-France,80,2,3,Namps-Maisnil,1024,49.8061321479,2.1229976802,2
80415,32,Hauts-de-France,80,3,19,Hangest-en-Santerre,1018,49.7509609311,2.60213270744,2
62901,32,Hauts-de-France,62,5,1,Wittes,1012,50.6716650445,2.38817871374,2
2086,32,Hauts-de-France,2,2,20,Bichancourt,1011,49.578776546,3.21263017443,2
2231,32,Hauts-de-France,2,2,11,Couvron-et-Aumencourt,958,49.6458776473,3.52446684584,2
80260,32,Hauts-de-France,80,1,1,Drucat,955,50.1459729311,1.86130040867,2
60456,32,Hauts-de-France,60,2,10,La Neuville-Roy,943,49.4793462594,2.58212809207,2
60609,32,Hauts-de-France,60,1,1,Savignies,933,49.4627452726,1.95763828893,2
80205,32,Hauts-de-France,80,1,15,Condé-Folie,911,50.0036692139,2.02115271491,1
62168,32,Hauts-de-France,62,4,33,Bourthes,853,50.6133691642,1.93499522484,1
80029,32,Hauts-de-France,80,1,2,Arrest,851,50.1288264007,1.61923803705,2
80512,32,Hauts-de-France,80,1,2,Mareuil-Caubert,842,50.0709955291,1.82600353459,2
2420,32,Hauts-de-France,2,3,14,Lesdins,840,49.9043632178,3.31462117869,1
