com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
16206,75,Nouvelle-Aquitaine,16,3,5,Mansle,1701,45.8790882664,0.173859970412,2
87028,75,Nouvelle-Aquitaine,87,1,4,Val-d'Oire-et-Gartempe,1690,46.2418910166,0.90395962145,2
87020,75,Nouvelle-Aquitaine,87,2,2,Bonnac-la-Côte,1682,45.9470701507,1.29289430243,2
47024,75,Nouvelle-Aquitaine,47,2,13,Beaupuy,1681,44.5332209299,0.144907707512,2
87032,75,Nouvelle-Aquitaine,87,2,21,Châlus,1678,45.6572392985,0.964687507808,2
19107,75,Nouvelle-Aquitaine,19,1,13,Larche,1669,45.1137863095,1.41998991347,2
33289,75,Nouvelle-Aquitaine,33,3,27,Monségur,1668,44.6462089079,0.0892904208174,2
24356,75,Nouvelle-Aquitaine,24,4,25,Rouffignac-Saint-Cernin-de-Reilhac,1665,45.0511195053,0.96628484329,2
47110,75,Nouvelle-Aquitaine,47,2,14,Gontaud-de-Nogaret,1660,44.4615606607,0.292147658255,2
23001,75,Nouvelle-Aquitaine,23,2,1,Ahun,1651,46.0861690765,2.02430101436,1
16150,75,Nouvelle-Aquitaine,16,2,7,Gensac-la-Pallue,1631,45.6572262883,-0.268790187481,2
86183,75,Nouvelle-Aquitaine,86,1,3,Les Ormes,1631,46.9649927352,0.622269662308,2
24540,75,Nouvelle-Aquitaine,24,3,21,Sorges et Ligueux en Périgord,1630,45.2917072354,0.84997318452,1
33505,75,Nouvelle-Aquitaine,33,2,12,La Sauve,1627,44.7629611039,-0.311980129147,1
87103,75,Nouvelle-Aquitaine,87,1,3,Nantiat,1626,46.0110925335,1.17367841667,2
47138,75,Nouvelle-Aquitaine,47,1,16,Laroque-Timbaut,1621,44.2774473869,0.755893948106,1
16005,75,Nouvelle-Aquitaine,16,3,8,Aigre,1615,45.8891702634,-0.000376399361894,2
24259,75,Nouvelle-Aquitaine,24,3,12,Eyraud-Crempse-Maurens,1615,44.9268775631,0.482243594531,2
24362,75,Nouvelle-Aquitaine,24,3,12,Val de Louyre et Caudeau,1609,44.9471700299,0.810464512122,2
40228,75,Nouvelle-Aquitaine,40,1,4,Pomarez,1608,43.6222065603,-0.839267500115,2
40294,75,Nouvelle-Aquitaine,40,1,6,Saugnac-et-Cambran,1602,43.6729991208,-0.98928168376,2
86207,75,Nouvelle-Aquitaine,86,1,4,La Roche-Posay,1601,46.7754623113,0.80240732874,2
24140,75,Nouvelle-Aquitaine,24,1,2,Cours-de-Pile,1597,44.8364921675,0.557691807136,2
16070,75,Nouvelle-Aquitaine,16,3,10,Chabanais,1591,45.8638291864,0.711713773005,2
23093,75,Nouvelle-Aquitaine,23,1,10,Gouzon,1590,46.1872230665,2.23078389232,1
19101,75,Nouvelle-Aquitaine,19,2,14,Laguenne-sur-Avalouze,1588,45.2402545634,1.78668276464,2
40002,75,Nouvelle-Aquitaine,40,1,4,Amou,1588,43.5938659835,-0.743678079626,2
17241,75,Nouvelle-Aquitaine,17,1,27,Montguyon,1583,45.2102562362,-0.16987214667,2
24396,75,Nouvelle-Aquitaine,24,4,23,Saint-Cyprien,1572,44.8825740011,1.02538984639,1
47021,75,Nouvelle-Aquitaine,47,4,11,Barbaste,1571,44.1586009186,0.244120736429,2
19038,75,Nouvelle-Aquitaine,19,2,11,Chameyrat,1568,45.2478873538,1.70626007972,2
24082,75,Nouvelle-Aquitaine,24,4,20,Carsac-Aillac,1558,44.8504427417,1.27427497558,2
17232,75,Nouvelle-Aquitaine,17,4,21,Meursac,1557,45.6523583243,-0.82013449004,2
