,url,name,lon,lat,altitude,range,category,group,short_name,hint
688,http://fr.dbpedia.org/resource/Aiguille_du_Peigne,Aiguille du Peigne,6.89944,45.8958,3192.0,Aiguilles de Chamonix,sommet,4,Aiguille du Peigne,Aiguilles de Chamonix
689,http://fr.dbpedia.org/resource/Cime_de_Baissette,Cime de Baissette,7.31083,44.1364,2822.0,Mercantour,sommet,4,Cime de Baissette,Mercantour
690,http://fr.dbpedia.org/resource/Fort_Carra,Fort Carra,6.8075,44.2456,2880.0,Mercantour,sommet,4,Fort Carra,Mercantour
691,http://fr.dbpedia.org/resource/Grande_Lauzière,Grande Lauzière,5.95889,45.1569,2741.0,Belledonne,sommet,0,Grande Lauzière,Belledonne
692,http://fr.dbpedia.org/resource/Petite_Autane,Petite Autane,6.24694,44.6408,2519.0,Écrins,sommet,4,Petite Autane,Écrins
693,http://fr.dbpedia.org/resource/Pointe_de_Rougnoux,Pointe de Rougnoux,6.35944,44.7583,3179.0,Écrins,sommet,4,Pointe de Rougnoux,Écrins
694,http://fr.dbpedia.org/resource/Tête_de_l'Enchastraye,Tête de l'Enchastraye,6.88778,44.3669,2954.0,Mercantour,sommet,4,Tête de l'Enchastraye,Mercantour
695,http://fr.dbpedia.org/resource/Cime_Gardoria,Cime Gardoria,6.73611,45.1383,3137.0,Mont-Cenis,sommet,4,Cime Gardoria,Mont-Cenis
696,http://fr.dbpedia.org/resource/Cime_du_Grand_Vallon,Cime du Grand Vallon,6.71167,45.1447,3129.0,Mont-Cenis,sommet,4,Cime du Grand Vallon,Mont-Cenis
697,http://fr.dbpedia.org/resource/Croise_Baulet,Croise Baulet,6.55222,45.8983,2236.0,Aravis,sommet,4,Croise Baulet,Aravis
698,http://fr.dbpedia.org/resource/Pointe_Sommeiller,Pointe Sommeiller,6.85222,45.1278,3332.0,Mont-Cenis,sommet,4,Pointe Sommeiller,Mont-Cenis
699,http://fr.dbpedia.org/resource/Pointe_de_Paumont,Pointe de Paumont,6.72861,45.1392,3171.0,Mont-Cenis,sommet,4,Pointe de Paumont,Mont-Cenis
700,http://fr.dbpedia.org/resource/Pointe_du_Fréjus,Tunnel de Fréjus,6.68028,45.1403,2934.0,Mont-Cenis,autre,0,Pointe du Fréjus,
701,http://fr.dbpedia.org/resource/Tête_du_Danay,Tête du Danay,6.44861,45.9219,1731.0,Aravis,sommet,4,Tête du Danay,Aravis
702,http://fr.dbpedia.org/resource/Aiguille_du_Fruit,Aiguille du Fruit,6.63111,45.3556,3048.0,Vanoise,sommet,4,Aiguille du Fruit,Vanoise
703,http://fr.dbpedia.org/resource/Aiguille_du_Moine,Aiguille du Moine,6.96139,45.9167,3412.0,Mont-Blanc,sommet,4,Aiguille du Moine,Mont-Blanc
704,http://fr.dbpedia.org/resource/Mont_Malinvern,Mont Malinvern,7.18889,44.1986,2938.0,Mercantour,sommet,4,Mont Malinvern,Mercantour
705,http://fr.dbpedia.org/resource/Punta_dell'Alp,Punta dell'Alp,6.97111,44.6772,3033.0,Escreins,sommet,4,Punta dell'Alp,Escreins
706,http://fr.dbpedia.org/resource/Rocher_Rond,Rocher Rond,5.82726,44.6966,2453.0,Dévoluy,sommet,4,Rocher Rond,Dévoluy
707,http://fr.dbpedia.org/resource/Tête_de_l'Homme,Tête de l'Homme,6.775,44.4903,2504.0,Chambeyron,sommet,4,Tête de l'Homme,Chambeyron
708,http://fr.dbpedia.org/resource/Albaron_(sommet),Albaron,7.10111,45.3339,3638.0,Alpes grées,sommet,4,Albaron,Alpes grées
709,http://fr.dbpedia.org/resource/Bessanèse,Bessanèse,7.11667,45.3,3592.0,Alpes grées,sommet,4,Bessanèse,Alpes grées
710,http://fr.dbpedia.org/resource/Aiguille_de_la_Grande_Sassière,Aiguille de la Grande Sassière,6.99972,45.5047,3747.0,Alpes grées,sommet,4,Aiguille de la Grande Sassière,Alpes grées
711,http://fr.dbpedia.org/resource/Dôme_de_Barrot,Dôme de Barrot,6.91667,44.0367,2137.0,Mercantour,sommet,4,Dôme de Barrot,Mercantour
712,http://fr.dbpedia.org/resource/Montagne_d'Angèle,Montagne d'Angèle,5.2575,44.4878,1606.0,Diois,sommet,4,Montagne d'Angèle,Diois
713,http://fr.dbpedia.org/resource/Pointe_Côte_de_l'Âne,Pointe Côte de l'Âne,6.80444,44.2444,2916.0,Mercantour,sommet,4,Pointe Côte de l'Âne,Mercantour
714,http://fr.dbpedia.org/resource/Pointe_de_la_Galise,Pointe de la Galise,7.10444,45.4669,3343.0,Alpes grées,sommet,4,Pointe de la Galise,Alpes grées
715,http://fr.dbpedia.org/resource/Cheval_Noir,Cheval Noir,6.41361,45.4219,2832.0,Vanoise,sommet,2,Cheval Noir,Vanoise
716,http://fr.dbpedia.org/resource/Les_Monges,Les Monges,6.19417,44.2628,2115.0,Préalpes de Digne,sommet,4,Les Monges,Préalpes de Digne
717,http://fr.dbpedia.org/resource/Mont_Saint-Honorat,Mont Saint-Honorat,6.76444,44.0764,2520.0,Pelat,sommet,4,Mont Saint-Honorat,Pelat
718,http://fr.dbpedia.org/resource/Mont_Tournairet,Mont Tournairet,7.23389,44.0161,2086.0,Mercantour,sommet,4,Mont Tournairet,Mercantour
719,http://fr.dbpedia.org/resource/Pointe_du_Charbonnier,Pointe du Charbonnier,6.90111,45.3806,3311.0,Vanoise,sommet,4,Pointe du Charbonnier,Vanoise
720,http://fr.dbpedia.org/resource/Rateau_d'Aussois,Rateau d'Aussois,6.69389,45.2464,3131.0,Vanoise,sommet,4,Rateau d'Aussois,Vanoise
721,http://fr.dbpedia.org/resource/Grande_aiguille_Rousse,Grande aiguille Rousse,7.1096,45.4329,3482.0,Alpes grées,sommet,4,Grande aiguille Rousse,Alpes grées
722,http://fr.dbpedia.org/resource/Ouille_d'Arbéron,Ouille d'Arbéron,7.12778,45.2717,3563.0,Alpes grées,sommet,4,Ouille d'Arbéron,Alpes grées
723,http://fr.dbpedia.org/resource/Peygros,Peygros,6.68944,43.6611,778.0,Préalpes de Castellane,sommet,4,Peygros,Préalpes de Castellane
724,http://fr.dbpedia.org/resource/Sommet_du_Pinet,Sommet du Pinet,5.90389,45.4325,1867.0,Chartreuse,sommet,4,Sommet du Pinet,Chartreuse
725,http://fr.dbpedia.org/resource/Bauroux,Bauroux,6.71778,43.7811,1644.0,Préalpes de Castellane,sommet,4,Bauroux,Préalpes de Castellane
726,http://fr.dbpedia.org/resource/Pain_de_Sucre_d'Envers_du_Plan,Pain de Sucre d'Envers du Plan,6.90917,45.89,3607.0,Aiguilles de Chamonix,sommet,4,Pain de Sucre d'Envers du Plan,Aiguilles de Chamonix
727,http://fr.dbpedia.org/resource/Tour_Noir,Tour Noir,7.0375,45.9486,3837.0,Mont-Blanc,sommet,4,Tour Noir,Mont-Blanc
728,http://fr.dbpedia.org/resource/Aiguille_d'Argentière,Aiguille d'Argentière,7.02028,45.9597,3902.0,Mont-Blanc,sommet,4,Aiguille d'Argentière,Mont-Blanc
729,http://fr.dbpedia.org/resource/Aiguille_de_la_Vanoise,Aiguille de la Vanoise,6.77917,45.3947,2796.0,Vanoise,sommet,4,Aiguille de la Vanoise,Vanoise
730,http://fr.dbpedia.org/resource/Château_d'Oche_(montagne),Château d'Oche,6.74306,46.35,2197.0,Chablais,sommet,4,Château d'Oche,Chablais
731,http://fr.dbpedia.org/resource/Grand_Arc,Grand Arc,6.36472,45.5664,2484.0,Lauzière,sommet,4,Grand Arc,Lauzière
732,http://fr.dbpedia.org/resource/Grand_pic_de_la_Lauzière,Grand pic de la Lauzière,6.36639,45.4592,2829.0,Lauzière,sommet,4,Grand pic de la Lauzière,Lauzière
733,http://fr.dbpedia.org/resource/Grande_Motte,Grande Motte,6.87028,45.4111,3653.0,Vanoise,sommet,4,Grande Motte,Vanoise
734,http://fr.dbpedia.org/resource/Hauts-Forts,Hauts-Forts,6.7775,46.1686,2466.0,Chablais,sommet,4,Hauts-Forts,Chablais
735,http://fr.dbpedia.org/resource/Jocou,Jocou,5.6475,44.7244,2051.0,Diois,sommet,4,Jocou,Diois
736,http://fr.dbpedia.org/resource/Mont_Férion,Mont Férion,7.2725,43.8686,1412.0,Préalpes de Nice,sommet,4,Mont Férion,Préalpes de Nice
737,http://fr.dbpedia.org/resource/Mont_Turia,Mont Turia,6.86056,45.5325,3650.0,Vanoise,sommet,4,Mont Turia,Vanoise
738,http://fr.dbpedia.org/resource/Mont_Ténibre,Mont Ténibre,6.97139,44.2839,3031.0,Mercantour,sommet,2,Mont Ténibre,Mercantour
739,http://fr.dbpedia.org/resource/Mont_de_Grange,Mont de Grange,6.78056,46.2625,2432.0,Chablais,sommet,4,Mont de Grange,Chablais
740,http://fr.dbpedia.org/resource/Montagne_de_la_Lance,Montagne de la Lance,5.10083,44.4575,1338.0,Diois,sommet,1,Montagne de la Lance,Diois
741,http://fr.dbpedia.org/resource/Pic_Bayle,Pic Bayle,6.13583,45.1381,3465.0,Grandes Rousses,sommet,4,Pic Bayle,Grandes Rousses
742,http://fr.dbpedia.org/resource/Pics_de_la_Font_Sancte,Pics de la Font Sancte,6.79972,44.6047,3385.0,Escreins,sommet,4,Pics de la Font Sancte,Escreins
743,http://fr.dbpedia.org/resource/Pointe_de_Chavanette,Pointe de Chavanette,6.80694,46.1781,2219.0,Chablais,sommet,4,Pointe de Chavanette,Chablais
744,http://fr.dbpedia.org/resource/Pointe_de_Chésery,Pointe de Chésery,6.80361,46.2033,2251.0,Chablais,sommet,4,Pointe de Chésery,Chablais
745,http://fr.dbpedia.org/resource/Pointe_de_Fornet,Pointe de Fornet,6.79194,46.1633,2300.0,Chablais,sommet,4,Pointe de Fornet,Chablais
746,http://fr.dbpedia.org/resource/Pointe_de_Ronce,Pointe de Ronce,6.97833,45.2647,3612.0,Mont-Cenis,sommet,4,Pointe de Ronce,Mont-Cenis
747,http://fr.dbpedia.org/resource/Pointe_de_Vorlaz,Pointe de Vorlaz,6.79972,46.1817,2346.0,Chablais,sommet,4,Pointe de Vorlaz,Chablais
748,http://fr.dbpedia.org/resource/Pointes_et_aiguille_de_l'Épéna,Pointes et aiguille de l'Épéna,6.81722,45.4142,3421.0,Vanoise,sommet,4,Pointes et aiguille de l'Épéna,Vanoise
749,http://fr.dbpedia.org/resource/Tête_du_Géant,Tête du Géant,6.81639,46.22,2228.0,Chablais,sommet,4,Tête du Géant,Chablais
750,http://fr.dbpedia.org/resource/Vieux_Chaillol,Vieux Chaillol,6.18972,44.7356,3163.0,Écrins,sommet,4,Vieux Chaillol,Écrins
751,http://fr.dbpedia.org/resource/Cime_de_l'Agnel,Cime de l'Agnel,7.34056,44.1458,2927.0,Mercantour,sommet,0,Cime de l'Agnel,Mercantour
752,http://fr.dbpedia.org/resource/Grande_Séolane,Grande Séolane,6.54583,44.3375,2909.0,Trois-Évêchés,sommet,4,Grande Séolane,Trois-Évêchés
753,http://fr.dbpedia.org/resource/Mont_Clapier,Mont Clapier,7.42,44.1153,3045.0,Mercantour,sommet,4,Mont Clapier,Mercantour
754,http://fr.dbpedia.org/resource/Pic_Sans_Nom,Pic Sans Nom,6.38333,44.8933,3913.0,Écrins,sommet,4,Pic Sans Nom,Écrins
755,http://fr.dbpedia.org/resource/Pointe_d'Andey,Pointe d'Andey,6.41806,46.0428,1877.0,Bornes,sommet,4,Pointe d'Andey,Bornes
756,http://fr.dbpedia.org/resource/Trois-Évêchés_(sommet),Trois-Évêchés (sommet),6.53417,44.2894,2818.0,Trois-Évêchés,sommet,0,Trois-Évêchés,Trois-Évêchés
757,http://fr.dbpedia.org/resource/Aiguille_Croche,Aiguille Croche,6.65917,45.8003,2487.0,Beaufortain,sommet,4,Aiguille Croche,Beaufortain
758,http://fr.dbpedia.org/resource/Aiguille_de_Polset,Aiguille de Polset,6.63917,45.2764,3531.0,Vanoise,sommet,4,Aiguille de Polset,Vanoise
759,http://fr.dbpedia.org/resource/Aiguille_de_Péclet,Aiguille de Péclet,6.62389,45.2811,3561.0,Vanoise,sommet,4,Aiguille de Péclet,Vanoise
760,http://fr.dbpedia.org/resource/Aiguille_du_Fou,Aiguille du Fou,6.91194,45.8972,3501.0,Aiguilles de Chamonix,sommet,4,Aiguille du Fou,Aiguilles de Chamonix
761,http://fr.dbpedia.org/resource/Aiguille_du_Grand_Fond,Aiguille du Grand Fond,6.67083,45.6661,2920.0,Beaufortain,sommet,4,Aiguille du Grand Fond,Beaufortain
762,http://fr.dbpedia.org/resource/Aiguilles_de_la_Penaz,Aiguilles de la Penaz,6.69944,45.7447,2688.0,Beaufortain,sommet,4,Aiguilles de la Penaz,Beaufortain
763,http://fr.dbpedia.org/resource/Cime_de_la_Malédie,Cime de la Malédie,7.39833,44.1222,3059.0,Mercantour,sommet,4,Cime de la Malédie,Mercantour
764,http://fr.dbpedia.org/resource/Crêt_du_Rey,Crêt du Rey,6.56583,45.6019,2633.0,Beaufortain,sommet,4,Crêt du Rey,Beaufortain
765,http://fr.dbpedia.org/resource/Crête_des_Gittes,Crête des Gittes,6.70833,45.7119,2538.0,Beaufortain,sommet,4,Crête des Gittes,Beaufortain
766,http://fr.dbpedia.org/resource/Cuguyons,Cuguyons,6.19972,43.6769,982.0,Préalpes de Castellane,sommet,4,Cuguyons,Préalpes de Castellane
767,http://fr.dbpedia.org/resource/Dent_du_Caïman,Dent du Caïman,6.90889,45.8944,3554.0,Aiguilles de Chamonix,sommet,4,Dent du Caïman,Aiguilles de Chamonix
768,http://fr.dbpedia.org/resource/Dôme_de_Polset,Dôme de Polset,6.64028,45.2764,3501.0,Vanoise,sommet,4,Dôme de Polset,Vanoise
769,http://fr.dbpedia.org/resource/Dôme_de_l'Arpont,Dôme de l'Arpont,6.74278,45.3186,3601.0,Vanoise,sommet,4,Dôme de l'Arpont,Vanoise
770,http://fr.dbpedia.org/resource/Dôme_des_Nants,Dôme des Nants,6.74139,45.3264,3570.0,Vanoise,sommet,4,Dôme des Nants,Vanoise
771,http://fr.dbpedia.org/resource/Dôme_des_Pichères,Dôme des Pichères,6.79833,45.4917,3319.0,Vanoise,sommet,4,Dôme des Pichères,Vanoise
772,http://fr.dbpedia.org/resource/Dôme_des_Sonnailles,Dôme des Sonnailles,6.74556,45.3458,3361.0,Vanoise,sommet,4,Dôme des Sonnailles,Vanoise
773,http://fr.dbpedia.org/resource/Grand_Bec,Grand Bec,6.75278,45.4236,3398.0,Vanoise,sommet,4,Grand Bec,Vanoise
774,http://fr.dbpedia.org/resource/Grand_Mont,Grand Mont,6.53667,45.6319,2686.0,Beaufortain,sommet,4,Grand Mont,Beaufortain
775,http://fr.dbpedia.org/resource/Grand_Roc,Grand Roc,6.68806,45.2656,3316.0,Vanoise,sommet,4,Grand Roc,Vanoise
776,http://fr.dbpedia.org/resource/Grand_roc_Noir,Grand roc Noir,6.89167,45.3303,3582.0,Vanoise,sommet,4,Grand roc Noir,Vanoise
777,http://fr.dbpedia.org/resource/Grande_Lance_de_Domène,Grande Lance de Domène,5.95917,45.1714,2790.0,Belledonne,sommet,4,Grande Lance de Domène,Belledonne
778,http://fr.dbpedia.org/resource/Grande_Parel,Grande Parel,6.64222,45.6272,2725.0,Beaufortain,sommet,4,Grande Parel,Beaufortain
779,http://fr.dbpedia.org/resource/Les_Voirons,Les Voirons,6.35528,46.2306,1480.0,Chablais,sommet,4,Les Voirons,Chablais
780,http://fr.dbpedia.org/resource/Mont_Joly,Mont Joly,6.69278,45.8258,2525.0,Beaufortain,sommet,4,Mont Joly,Beaufortain
781,http://fr.dbpedia.org/resource/Mont_Pelve,Mont Pelve,6.78139,45.3567,3261.0,Vanoise,sommet,4,Mont Pelve,Vanoise
782,http://fr.dbpedia.org/resource/Mont_de_Gébroulaz,Mont de Gébroulaz,6.62917,45.2747,3511.0,Vanoise,sommet,4,Mont de Gébroulaz,Vanoise
783,http://fr.dbpedia.org/resource/Montagne_de_Lachens,Montagne de Lachens,6.66111,43.7472,1714.0,Préalpes de Castellane,sommet,4,Montagne de Lachens,Préalpes de Castellane
784,http://fr.dbpedia.org/resource/Mourre_Nègre,Mourre Nègre,5.46694,43.8153,1125.0,Luberon,sommet,1,Mourre Nègre,Luberon
785,http://fr.dbpedia.org/resource/Nivolet,Nivolet,5.96556,45.6139,1547.0,Bauges,sommet,4,Nivolet,Bauges
786,http://fr.dbpedia.org/resource/Pic_du_Grand_Doménon,Pic du Grand Doménon,5.97111,45.1617,2802.0,Belledonne,sommet,4,Pic du Grand Doménon,Belledonne
787,http://fr.dbpedia.org/resource/Pointe_Rénod,Pointe Rénod,6.60528,45.2458,3368.0,Vanoise,sommet,4,Pointe Rénod,Vanoise
788,http://fr.dbpedia.org/resource/Pointe_de_Claret,Pointe de Claret,6.97111,45.3419,3355.0,Vanoise,sommet,4,Pointe de Claret,Vanoise
789,http://fr.dbpedia.org/resource/Pointe_de_Méan_Martin,Pointe de Méan Martin,6.99,45.3672,3330.0,Vanoise,sommet,4,Pointe de Méan Martin,Vanoise
790,http://fr.dbpedia.org/resource/Pointe_de_Thorens,Pointe de Thorens,6.60944,45.2647,3266.0,Vanoise,sommet,4,Pointe de Thorens,Vanoise
791,http://fr.dbpedia.org/resource/Pointe_de_la_Fournache,Pointe de la Fournache,6.7525,45.2875,3642.0,Vanoise,sommet,4,Pointe de la Fournache,Vanoise
792,http://fr.dbpedia.org/resource/Pointe_de_la_Grande_Journée,Pointe de la Grande Journée,6.50111,45.6672,2460.0,Beaufortain,sommet,4,Pointe de la Grande Journée,Beaufortain
793,http://fr.dbpedia.org/resource/Pointe_de_la_Réchasse,Pointe de la Réchasse,6.80194,45.3733,3212.0,Vanoise,sommet,4,Pointe de la Réchasse,Vanoise
794,http://fr.dbpedia.org/resource/Pointe_de_la_Terrasse_(Beaufortain),Pointe de la Terrasse (Beaufortain),6.72444,45.6703,2881.0,Beaufortain,sommet,4,Pointe de la Terrasse,Beaufortain
795,http://fr.dbpedia.org/resource/Pointe_des_Buffettes,Pointe des Buffettes,7.00722,45.3656,3233.0,Vanoise,sommet,4,Pointe des Buffettes,Vanoise
796,http://fr.dbpedia.org/resource/Pointe_du_Bouchet,Pointe du Bouchet,6.60417,45.2539,3420.0,Vanoise,sommet,4,Pointe du Bouchet,Vanoise
797,http://fr.dbpedia.org/resource/Pointe_du_Dard,Pointe du Dard,6.76556,45.3639,3206.0,Vanoise,sommet,4,Pointe du Dard,Vanoise
798,http://fr.dbpedia.org/resource/Pointe_du_Vallonnet,Pointe du Vallonnet,6.76083,45.4172,3372.0,Vanoise,sommet,4,Pointe du Vallonnet,Vanoise
799,http://fr.dbpedia.org/resource/Pointes_du_Châtelard,Pointes du Châtelard,6.955,45.3317,3479.0,Vanoise,sommet,4,Pointes du Châtelard,Vanoise
800,http://fr.dbpedia.org/resource/Roc_des_Saints-Pères,Roc des Saints-Pères,6.61583,45.2789,3470.0,Vanoise,sommet,4,Roc des Saints-Pères,Vanoise
801,http://fr.dbpedia.org/resource/Roche_Chevrière,Roche Chevrière,6.72194,45.2933,3281.0,Vanoise,sommet,4,Roche Chevrière,Vanoise
802,http://fr.dbpedia.org/resource/Roignais,Roignais,6.68861,45.6431,2995.0,Beaufortain,sommet,0,Roignais,Beaufortain
803,http://fr.dbpedia.org/resource/Tête_de_la_Cicle,Tête de la Cicle,6.68667,45.7547,2552.0,Beaufortain,sommet,4,Tête de la Cicle,Beaufortain
804,http://fr.dbpedia.org/resource/Épaule_du_Bouchet,Épaule du Bouchet,6.61139,45.2594,3250.0,Vanoise,sommet,4,Épaule du Bouchet,Vanoise
805,http://fr.dbpedia.org/resource/Aiguille_de_Blaitière,Aiguille de Blaitière,6.91306,45.8992,3522.0,Aiguilles de Chamonix,sommet,4,Aiguille de Blaitière,Aiguilles de Chamonix
806,http://fr.dbpedia.org/resource/Aiguille_du_Grépon,Aiguille du Grépon,6.91917,45.9025,3482.0,Aiguilles de Chamonix,sommet,4,Aiguille du Grépon,Aiguilles de Chamonix
807,http://fr.dbpedia.org/resource/Aiguille_du_Plan,Aiguille du Plan,6.90722,45.8917,3673.0,Aiguilles de Chamonix,sommet,4,Aiguille du Plan,Aiguilles de Chamonix
808,http://fr.dbpedia.org/resource/Mont_Bichet,Mont Bichet,6.53722,46.2781,1360.0,Chablais,sommet,4,Mont Bichet,Chablais
809,http://fr.dbpedia.org/resource/Pointe_d'Areu,Pointe d'Areu,6.57944,45.9817,2478.0,Aravis,sommet,4,Pointe d'Areu,Aravis
810,http://fr.dbpedia.org/resource/Aiguille_de_Rochefort,Aiguille de Rochefort,6.96,45.8619,4001.0,Mont-Blanc,sommet,4,Aiguille de Rochefort,Mont-Blanc
811,http://fr.dbpedia.org/resource/Aiguille_des_Arias,Aiguille des Arias,6.17167,44.8944,3402.0,Écrins,sommet,2,Aiguille des Arias,Écrins
812,http://fr.dbpedia.org/resource/Aiguille_du_Jardin,Aiguille du Jardin,6.97583,45.9339,4035.0,Mont-Blanc,sommet,4,Aiguille du Jardin,Mont-Blanc
813,http://fr.dbpedia.org/resource/Aiguilles_du_Diable,Aiguilles du Diable,6.89028,45.8547,4114.0,Mont-Blanc,sommet,1,Aiguilles du Diable,Mont-Blanc
814,http://fr.dbpedia.org/resource/Croix_de_Chamrousse,Croix de Chamrousse,5.90247,45.1258,2253.0,Belledonne,sommet,1,Croix de Chamrousse,Belledonne
815,http://fr.dbpedia.org/resource/Croix_des_Têtes,Croix des Têtes,6.4425,45.2669,2492.0,Vanoise,sommet,4,Croix des Têtes,Vanoise
816,http://fr.dbpedia.org/resource/Dôme_de_Rochefort,Dôme de Rochefort,6.9675,45.8642,4015.0,Mont-Blanc,sommet,4,Dôme de Rochefort,Mont-Blanc
817,http://fr.dbpedia.org/resource/Grande_Rocheuse,Grande Rocheuse,6.97278,45.9344,4102.0,Mont-Blanc,sommet,4,Grande Rocheuse,Mont-Blanc
818,http://fr.dbpedia.org/resource/Le_Rochail,Le Rochail,6.03111,44.98,3022.0,Écrins,sommet,2,Le Rochail,Écrins
819,http://fr.dbpedia.org/resource/Mont_Chéry,Mont Chéry,6.64806,46.1689,1826.0,Chablais,sommet,4,Mont Chéry,Chablais
820,http://fr.dbpedia.org/resource/Mont_Mallet,Mont Mallet,6.96056,45.8653,3989.0,Mont-Blanc,sommet,4,Mont Mallet,Mont-Blanc
821,http://fr.dbpedia.org/resource/Mont_Orchez,Mont Orchez,6.55056,46.0992,1347.0,Giffre,sommet,4,Mont Orchez,Giffre
822,http://fr.dbpedia.org/resource/Mont_Ouzon,Mont Ouzon,6.64444,46.2997,1880.0,Chablais,sommet,4,Mont Ouzon,Chablais
823,http://fr.dbpedia.org/resource/Mont_Peney,Mont Peney,5.99,45.5978,1356.0,Bauges,sommet,4,Mont Peney,Bauges
824,http://fr.dbpedia.org/resource/Mont_d'Arbois,Mont d'Arbois,6.66944,45.8547,1833.0,Beaufortain,sommet,4,Mont d'Arbois,Beaufortain
825,http://fr.dbpedia.org/resource/Mont_d'Hermone,Mont d'Hermone,6.53222,46.3169,1413.0,Chablais,sommet,4,Mont d'Hermone,Chablais
826,http://fr.dbpedia.org/resource/Mont_de_Boisy,Mont de Boisy,6.35778,46.3078,739.0,Chablais,sommet,4,Mont de Boisy,Chablais
827,http://fr.dbpedia.org/resource/Pic_Lory,Pic Lory,6.35806,44.9219,4088.0,Écrins,sommet,4,Pic Lory,Écrins
828,http://fr.dbpedia.org/resource/Pointe_Helbronner,Pointe Helbronner,6.93167,45.8458,3462.0,Mont-Blanc,sommet,4,Pointe Helbronner,Mont-Blanc
829,http://fr.dbpedia.org/resource/Pointe_d'Ireuse,Pointe d'Ireuse,6.575,46.2675,1890.0,Chablais,sommet,4,Pointe d'Ireuse,Chablais
830,http://fr.dbpedia.org/resource/Pointe_d'Uble,Pointe d'Uble,6.59972,46.1681,1963.0,Chablais,sommet,4,Pointe d'Uble,Chablais
831,http://fr.dbpedia.org/resource/Pointe_de_Chalune,Pointe de Chalune,6.58139,46.18,2116.0,Chablais,sommet,4,Pointe de Chalune,Chablais
832,http://fr.dbpedia.org/resource/Pointe_de_Chavannais,Pointe de Chavannais,6.54944,46.1792,1851.0,Chablais,sommet,4,Pointe de Chavannais,Chablais
833,http://fr.dbpedia.org/resource/Pointe_de_Chavasse,Pointe de Chavasse,6.56917,46.1764,2012.0,Chablais,sommet,4,Pointe de Chavasse,Chablais
834,http://fr.dbpedia.org/resource/Pointe_de_Miribel,Pointe de Miribel,6.47417,46.2117,1581.0,Chablais,sommet,4,Pointe de Miribel,Chablais
835,http://fr.dbpedia.org/resource/Pointe_de_la_Gay,Pointe de la Gay,6.57306,46.2297,1801.0,Chablais,sommet,4,Pointe de la Gay,Chablais
836,http://fr.dbpedia.org/resource/Pointe_des_Brasses,Pointe des Brasses,6.44278,46.1633,1503.0,Chablais,sommet,4,Pointe des Brasses,Chablais
837,http://fr.dbpedia.org/resource/Pointe_du_Vallon_des_Étages,Pointe du Vallon des Étages,6.26889,44.8853,3564.0,Écrins,sommet,4,Pointe du Vallon des Étages,Écrins
838,http://fr.dbpedia.org/resource/Sur_la_Pointe,Sur la Pointe,6.54333,46.235,1657.0,Chablais,sommet,4,Sur la Pointe,Chablais
839,http://fr.dbpedia.org/resource/Tête_de_Lauranoure,Tête de Lauranoure,6.15139,44.9261,3325.0,Écrins,sommet,4,Tête de Lauranoure,Écrins
840,http://fr.dbpedia.org/resource/Aiguille_de_Leschaux,Aiguille de Leschaux,7.00667,45.8872,3759.0,Mont-Blanc,sommet,4,Aiguille de Leschaux,Mont-Blanc
841,http://fr.dbpedia.org/resource/Aiguille_de_Talèfre,Aiguille de Talèfre,7.00389,45.8997,3730.0,Mont-Blanc,sommet,4,Aiguille de Talèfre,Mont-Blanc
842,http://fr.dbpedia.org/resource/Aiguille_de_la_Floria,Aiguille de la Floria,6.86861,45.9761,2888.0,Aiguilles Rouges,sommet,4,Aiguille de la Floria,Aiguilles Rouges
843,http://fr.dbpedia.org/resource/Grand_Capelet,Grand Capelet,7.42722,44.0783,2935.0,Mercantour,sommet,4,Grand Capelet,Mercantour
844,http://fr.dbpedia.org/resource/Le_Drouvet,Le Drouvet,6.3175,44.7211,2655.0,Écrins,sommet,4,Le Drouvet,Écrins
845,http://fr.dbpedia.org/resource/Levanna,Levanna,7.17194,45.4103,3619.0,Alpes grées,sommet,4,Levanna,Alpes grées
846,http://fr.dbpedia.org/resource/Mont_Lachat,Mont Lachat,6.35139,45.9275,2023.0,Bornes,sommet,4,Mont Lachat,Bornes
847,http://fr.dbpedia.org/resource/Mont_Tondu,Mont Tondu,6.75528,45.7636,3196.0,Mont-Blanc,sommet,4,Mont Tondu,Mont-Blanc
848,http://fr.dbpedia.org/resource/Pointe_des_Estaris,Pointe des Estaris,6.34167,44.7425,3086.0,Écrins,sommet,2,Pointe des Estaris,Écrins
849,http://fr.dbpedia.org/resource/Baou_des_Blancs,Baou des Blancs,7.10903,43.7341,673.0,Préalpes de Castellane,sommet,4,Baou des Blancs,Préalpes de Castellane
850,http://fr.dbpedia.org/resource/Baou_des_Noirs,Baou des Noirs,7.12389,43.7431,678.0,Préalpes de Castellane,sommet,4,Baou des Noirs,Préalpes de Castellane
851,http://fr.dbpedia.org/resource/Croix_Rousse_(montagne),Croix Rousse (montagne),7.13194,45.2608,3541.0,Alpes grées,sommet,4,Croix Rousse,Alpes grées
852,http://fr.dbpedia.org/resource/Grun_de_Saint-Maurice,Grun de Saint-Maurice,6.05639,44.8158,2775.0,Écrins,sommet,4,Grun de Saint-Maurice,Écrins
853,http://fr.dbpedia.org/resource/Mont_Beauvoir,Mont Beauvoir,5.79167,45.4767,1320.0,Chartreuse,sommet,4,Mont Beauvoir,Chartreuse
