,name,population,lat,lon
14777,SOUES,0.1,49.9531535495,2.05747243579
14778,TAILLY,0.1,49.9346024966,1.94785661524
14779,TEMPLEUX-LA-FOSSE,0.1,49.9713168478,3.02444783874
14780,THEZY-GLIMONT,0.4,49.8215763774,2.43770954257
14781,VILLECOURT,0.1,49.7984263719,2.97270989609
14782,ALBINE,0.6000000000000001,43.4439474577,2.52811969517
14783,ALMAYRAC,0.30000000000000004,44.0989296815,2.155985909
14784,ANDILLAC,0.1,44.0051181728,1.89353888985
14785,BELLEGARDE,0.4,43.9045721736,2.27727320222
14786,LEDAS-ET-PENTHIES,0.2,44.0788993791,2.38301676967
14787,MARSSAC-SUR-TARN,2.9,43.9102726323,2.03641141101
14788,NOAILHAC,0.8,43.5760317808,2.35409410035
14789,PAYRIN-AUGMONTEL,2.2,43.538512955,2.34476965371
14790,ROQUEMAURE,0.4,43.8230103992,1.61753468648
14791,SAINT-ANDRE,0.1,43.9326309582,2.45817547307
14792,SEMALENS,2.0,43.598998518,2.10929167449
14793,BOURG-DE-VISA,0.4,44.250966127,0.949785780231
14794,LABOURGADE,0.2,43.9566434568,1.09237967165
14795,MARIGNAC,0.1,43.8418091084,0.916264916273
14796,MONTGAILLARD,0.1,43.9301148287,0.878320223678
14797,SAINT-BEAUZEIL,0.1,44.3338919485,0.908627657621
14798,SAUVETERRE,0.2,44.2678274881,1.2726165468
14799,LES MAYONS,0.6000000000000001,43.3069101873,6.35996172662
14800,OLLIERES,0.6000000000000001,43.5101955138,5.81646293354
14801,SIGNES,2.8,43.2776407451,5.8571396222
14802,CHATEAUNEUF-DE-GADAGNE,3.2,43.9276331683,4.94259114535
14803,CRESTET,0.5,44.2097519132,5.08597487017
14804,CRILLON-LE-BRAVE,0.5,44.1180400609,5.15095331396
14805,MODENE,0.4,44.1057811873,5.12787069214
14806,PERNES-LES-FONTAINES,10.5,43.9960550539,5.03959100234
14807,SAINT-PIERRE-DE-VASSOLS,0.5,44.0949073027,5.14436401724
14808,SAVOILLAN,0.1,44.1744446408,5.37283802798
14809,CHALLANS,18.7,46.8354416653,-1.84036683139
14810,LA CHAPELLE-HERMIER,0.8,46.6826679204,-1.72083372442
14811,CHAVAGNES-EN-PAILLERS,3.3,46.8951394423,-1.24054768713
14812,FONTENAY-LE-COMTE,14.3,46.4563186117,-0.793449510859
14813,GIVRAND,1.9,46.6822701061,-1.8787272243
14814,MONTAIGU,5.0,46.9759800852,-1.31364530268
14815,MORMAISON,1.0,46.9013825838,-1.45915330643
14816,SAINT-CYR-EN-TALMONDAIS,0.4,46.4597334032,-1.33722144355
14817,SAINT-MICHEL-EN-L'HERM,2.1,46.3366903175,-1.2483968538
14818,THOUARSAIS-BOUILDROUX,0.7000000000000001,46.6062740621,-0.873461023865
14819,BERTHEGON,0.30000000000000004,46.9016657704,0.268623771232
14820,BEUXES,0.5,47.0870340103,0.173619362771
14821,CHENEVELLES,0.5,46.7240115678,0.674147109983
14822,CIVRAY,2.9,46.1412232275,0.300987364675
14823,CROUTELLE,0.8,46.5425586218,0.2929490098
14824,GUESNES,0.2,46.9083772846,0.149597143414
14825,LAVOUX,1.1,46.594305535,0.52295072833
14826,MARTAIZE,0.4,46.9199511468,0.0501103603933
14827,MONTREUIL-BONNIN,0.7000000000000001,46.5621327652,0.134568095376
14828,MOULISMES,0.4,46.3242835115,0.807504561259
14829,LA PUYE,0.6000000000000001,46.6471428238,0.745621548258
14830,ROUILLE,2.5,46.4200390624,0.0268226076765
14831,SAINT-SAUVANT,1.3,46.3558019823,0.0781018772297
14832,SAINT-SECONDIN,0.6000000000000001,46.3255332953,0.490583315025
14833,SAVIGNY-SOUS-FAYE,0.30000000000000004,46.8700526474,0.290887370241
14834,BUJALEUF,0.9,45.792339121,1.6311809769
14835,LA CROIX-SUR-GARTEMPE,0.2,46.1604229513,1.00238441381
14836,GLANDON,0.8,45.4720566316,1.22851251134
14837,LAURIERE,0.6000000000000001,46.0760741278,1.50106082876
14838,MEILHAC,0.5,45.7117307166,1.15756175442
14839,SAINT-LAURENT-LES-EGLISES,0.8,45.9635910312,1.47506553972
14840,SAINT-MARTIN-LE-VIEUX,0.8,45.750523916,1.11900095506
14841,SAINT-VICTURNIEN,1.7000000000000002,45.8807233781,1.024946383
14842,AUTREVILLE,0.2,48.4900920447,5.85837068371
14843,CHAVELOT,1.5,48.2275024139,6.43045423076
14844,CLEREY-LA-COTE,0.0,48.4844162831,5.76197885517
14845,DOMEVRE-SUR-AVIERE,0.4,48.2221272112,6.38817916406
14846,FONTENAY,0.5,48.2177866,6.59104686001
14847,GEMAINGOUTTE,0.1,48.2455359961,7.1099105349
14848,GRAND,0.5,48.3930669369,5.47818498958
14849,HAROL,0.6000000000000001,48.1441724953,6.24781667111
14850,HAUTMOUGEY,0.2,48.0263697175,6.23594144044
14851,HURBACHE,0.30000000000000004,48.3466578384,6.93090895956
14852,LAVELINE-DU-HOUX,0.2,48.1394463319,6.70838299375
14853,LEPANGES-SUR-VOLOGNE,0.9,48.1792216625,6.66672756752
14854,MARTIGNY-LES-GERBONVAUX,0.1,48.4468151496,5.79362450628
14855,PADOUX,0.5,48.2874903327,6.56577166427
14856,PARGNY-SOUS-MUREAU,0.2,48.3646298199,5.58928467692
14857,REPEL,0.1,48.3445774553,5.98023037308
14858,LE SAULCY,0.30000000000000004,48.4235362189,7.06550788795
14859,SAVIGNY,0.2,48.3555922592,6.21861150216
14860,VENTRON,0.9,47.9369910932,6.88525672777
14861,VIMENIL,0.2,48.2167970893,6.63877220998
14862,ANDRYES,0.5,47.5302279519,3.46612181132
14863,CHAMPS-SUR-YONNE,1.6,47.7506618668,3.60173279363
14864,CHATEL-CENSOIR,0.7000000000000001,47.5231274585,3.63789696158
14865,CHEMILLY-SUR-SEREIN,0.2,47.7679851847,3.85758757534
14866,CRUZY-LE-CHATEL,0.2,47.8725277385,4.22845479455
14867,DOMECY-SUR-LE-VAULT,0.1,47.489569621,3.81025505067
14868,EGLENY,0.4,47.8092239346,3.37455573912
14869,JUSSY,0.4,47.7166785125,3.5697968905
14870,LAILLY,0.2,48.2616892907,3.50441517022
14871,LAVAU,0.5,47.5985003916,2.99655139016
14872,MERRY-SUR-YONNE,0.2,47.5617133971,3.63656103822
14873,PASILLY,0.0,47.7025345935,4.08341992562
14874,RUGNY,0.1,47.8967756496,4.14997842918
14875,SAINT-PERE,0.4,47.4609189917,3.77642616957
14876,VILLECHETIVE,0.2,48.0957287781,3.53016603926
14877,VILLENEUVE-LES-GENETS,0.30000000000000004,47.7375292074,3.07590152841
14878,DORANS,0.6000000000000001,47.584744627,6.83724758711
14879,GRANDVILLARS,3.1,47.5377831374,6.97050338546
14880,PETIT-CROIX,0.30000000000000004,47.6212088279,6.97354282285
14881,BUNO-BONNEVAUX,0.5,48.3569089853,2.40696147299
14882,CHEVANNES,1.6,48.5335355797,2.44062628529
14883,LE COUDRAY-MONTCEAUX,4.6,48.5587791447,2.48742424481
14884,CROSNE,9.1,48.7200869901,2.46331727859
14885,DANNEMOIS,0.8,48.4597288126,2.46450828384
14886,GUIBEVILLE,0.7000000000000001,48.5671878264,2.27170202676
14887,LEUVILLE-SUR-ORGE,4.1,48.614191732,2.26786916606
14888,LONGPONT-SUR-ORGE,6.6,48.6404556934,2.28647061043
14889,MASSY,40.5,48.7277896426,2.27513131903
14890,MEROBERT,0.5,48.4157801741,1.99629785985
14891,PLESSIS-SAINT-BENOIST,0.30000000000000004,48.4451994125,2.0030499524
14892,SAINT-YON,0.9,48.5610752043,2.19243577473
14893,SOISY-SUR-ECOLE,1.4,48.4786667096,2.48222153936
14894,VILLEBON-SUR-YVETTE,9.5,48.6956774396,2.23505155118
14895,LE BLANC-MESNIL,51.1,48.9395475536,2.46112148528
14896,LA COURNEUVE,37.7,48.9322569546,2.39978064801
14897,L'ILE-SAINT-DENIS,7.0,48.9395693769,2.32545252764
14898,SANTENY,3.7,48.7356177142,2.57637480242
14899,CHARMONT,0.0,49.1370870263,1.78987414307
14900,GENAINVILLE,0.5,49.1168671395,1.75427492934
14901,MAUDETOUR-EN-VEXIN,0.2,49.1093620224,1.77708417418
14902,PERSAN,10.4,49.1497441715,2.26978393249
14903,SAINT-GRATIEN,20.3,48.9689724948,2.28518003438
14904,VIENNE-EN-ARTHIES,0.4,49.0664410063,1.72229012946
14905,ARTEMARE,1.1,45.8695891748,5.69065283943
14906,BELLEYDOUX,0.30000000000000004,46.2530316409,5.78471723698
14907,BLYES,0.9,45.8469686113,5.25166055884
14908,CHAZEY-BONS,0.7000000000000001,45.7925770617,5.68477063188
14909,CIZE,0.2,46.2003848172,5.45082526739
14910,CORBONOD,1.2,45.9659473187,5.78961970355
14911,FOISSIAT,1.9,46.3784759782,5.18483641417
14912,LESCHEROUX,0.7000000000000001,46.4114892731,5.15107164478
14913,MONTLUEL,6.9,45.8909006209,5.01987566185
14914,ORNEX,3.3,46.2774557513,6.09454723599
14915,PUGIEU,0.2,45.8176794806,5.64970405499
14916,REYSSOUZE,0.9,46.4285569061,4.91285056272
14917,SAINT-ANDRE-SUR-VIEUX-JONC,1.1,46.1492410532,5.14175200148
14918,SAINT-MAURICE-DE-GOURDANS,2.4,45.8200191939,5.16980415584
14919,SERVIGNAT,0.2,46.4346497878,5.05559973107
14920,ARCHON,0.1,49.744126618,4.11908765808
14921,ARMENTIERES-SUR-OURCQ,0.1,49.1734232511,3.38789647903
14922,AUBIGNY-EN-LAONNOIS,0.1,49.4968821185,3.79282850765
14923,BEAUTOR,2.6,49.648319958,3.33811188104
14924,BERRIEUX,0.2,49.4823563962,3.8521031839
14925,BERTRICOURT,0.1,49.3975285682,4.01146178698
14926,BRAY-SAINT-CHRISTOPHE,0.1,49.7746700975,3.14070965091
14927,BRAYE,0.1,49.4221361409,3.37829006511
14928,BRISSAY-CHOIGNY,0.30000000000000004,49.7228299725,3.39639768252
14929,CHAOURSE,0.5,49.7007898116,3.98562292281
14930,CHARMES,1.7000000000000002,49.6508532429,3.38525104222
14931,CHATEAU-THIERRY,14.7,49.0564070801,3.38160004843
14932,CHATILLON-LES-SONS,0.1,49.7618503091,3.70312508858
14933,CLAMECY,0.2,49.4281077825,3.36378754787
14934,COEUVRES-ET-VALSERY,0.5,49.3295432232,3.15290453511
14935,COUVRELLES,0.2,49.3339841009,3.48486954064
14936,CREZANCY,1.1,49.0428713757,3.51138201699
14937,DROIZY,0.1,49.2773564352,3.38965007811
14938,ETAMPES-SUR-MARNE,1.2,49.0317558536,3.41777664616
14939,IRON,0.2,49.9504309458,3.6652978953
14940,JAULGONNE,0.7000000000000001,49.0895236955,3.53359601877
14941,LEMPIRE,0.1,49.9953429453,3.17401503527
14942,LICY-CLIGNON,0.1,49.102123319,3.26534900839
14943,MACOGNY,0.1,49.1590429097,3.21784708642
14944,MONTAIGU,0.7000000000000001,49.5531328831,3.84439779259
14945,MONTESCOURT-LIZEROLLES,1.7000000000000002,49.7360396205,3.26188923395
14946,MONTIGNY-LES-CONDE,0.1,48.9830055534,3.56635546224
14947,MONT-SAINT-PERE,0.7000000000000001,49.0816980947,3.47715449247
14948,NEUVILLE-SUR-AILETTE,0.1,49.4695141414,3.69819946444
14949,NEUVILLE-SUR-MARGIVAL,0.1,49.4548729773,3.3986658815
14950,NOGENTEL,1.0,49.0140758623,3.40340404208
14951,OIGNY-EN-VALOIS,0.1,49.2137237953,3.1302728623
14952,OULCHY-LE-CHATEAU,0.8,49.2070701806,3.38202413773
14953,PARFONDEVAL,0.2,49.7443573688,4.16145285338
14954,LE PLESSIER-HULEU,0.1,49.2388752756,3.34814266149
14955,PRESLES-ET-BOVES,0.4,49.3900726835,3.54013980029
14956,QUINCY-SOUS-LE-MONT,0.1,49.3082323924,3.55906421912
14957,LA SELVE,0.2,49.5698786702,3.99524867672
14958,TAVAUX-ET-PONTSERICOURT,0.6000000000000001,49.7296446334,3.9190519179
14959,VAILLY-SUR-AISNE,2.1,49.4108623288,3.52012059802
14960,VESLES-ET-CAUMONT,0.2,49.6750932677,3.78950879053
14961,WIEGE-FATY,0.2,49.8827986391,3.7134240171
14962,LE BOUCHAUD,0.2,46.3073055814,3.90705346696
14963,CESSET,0.4,46.2993847548,3.19908944342
14964,DIOU,1.5,46.5226236257,3.7367345302
14965,GANNAY-SUR-LOIRE,0.4,46.7179070524,3.59634650725
14966,MAZIRAT,0.30000000000000004,46.2185045574,2.55398563
14967,MONETAY-SUR-ALLIER,0.6000000000000001,46.3810175167,3.28932554471
14968,NERIS-LES-BAINS,2.7,46.2994420207,2.67574785449
14969,SAINT-FELIX,0.30000000000000004,46.229193409,3.47524603973
14970,SAINT-GERAND-DE-VAUX,0.4,46.3838249809,3.40743256191
14971,SAINT-PRIEST-EN-MURAT,0.2,46.3556892534,2.90261837567
14972,TREIGNAT,0.4,46.3483905337,2.3521991874
14973,TRETEAU,0.6000000000000001,46.3677104422,3.51996970707
14974,VILLEBRET,1.3,46.277798684,2.63276519171
14975,AIGLUN,1.2,44.0638744567,6.13842845338
14976,ANNOT,1.0,43.9620009704,6.66395811566
14977,CERESTE,1.2,43.8503161664,5.58976926214
14978,CHATEAUREDON,0.1,44.026508747,6.22429507853
14979,LARCHE,0.1,44.4272204868,6.87261557084
14980,MOUSTIERS-SAINTE-MARIE,0.7000000000000001,43.8383278559,6.22818909628
14981,LA ROCHETTE,0.1,43.9122760348,6.88070058923
14982,LE VERNET,0.1,44.2766068334,6.40297525512
14983,ARVIEUX,0.4,44.7638980345,6.72230859416
14984,ASPREMONT,0.30000000000000004,44.4929345499,5.72022682239
14985,SAINT-CLEMENT-SUR-DURANCE,0.30000000000000004,44.6478034969,6.56074041767
14986,SAINT-GENIS,0.1,44.3808485026,5.79631196854
14987,SAINT-MARTIN-DE-QUEYRIERES,1.1,44.8375257288,6.58255010654
14988,ANDON,0.6000000000000001,43.7769856778,6.82318647257
14989,LA GAUDE,6.8,43.721423765,7.16039926444
14990,LES MUJOULS,0.0,43.8719847668,6.85912279446
14991,ROQUEBRUNE-CAP-MARTIN,13.2,43.7638278953,7.4587361611
14992,AJOUX,0.1,44.7550573905,4.48565370819
14993,LES ASSIONS,0.6000000000000001,44.4254776855,4.1848933711
14994,BEAUMONT,0.2,44.5426503498,4.17181045381
14995,BERRIAS-ET-CASTELJAU,0.6000000000000001,44.3832302552,4.20749715425
14996,BOZAS,0.2,45.0587357457,4.64835888675
14997,GRAS,0.5,44.4453699955,4.5342825809
14998,MONTPEZAT-SOUS-BAUZON,0.8,44.7167471772,4.19649706588
14999,SAINT-ALBAN-AURIOLLES,1.0,44.4342653055,4.29515757348
15000,SAINT-ANDEOL-DE-BERG,0.1,44.530020748,4.53661194159
15001,SAINT-PIERREVILLE,0.5,44.819009873,4.48134078114
15002,LES ALLEUX,0.1,49.4739898043,4.7425319416
15003,ANNELLES,0.1,49.4316285312,4.41382133592
15004,AUBONCOURT-VAUZELLES,0.1,49.5558989331,4.48296681132
15005,AUVILLERS-LES-FORGES,0.9,49.8661184339,4.36077137657
15006,BERGNICOURT,0.2,49.4194188436,4.24742333455
15007,BRIENNE-SUR-AISNE,0.2,49.4260069494,4.06243994616
15008,CHAUMONT-PORCIEN,0.5,49.6486344865,4.23823742678
15009,DRICOURT,0.1,49.3935675536,4.51560795965
15010,MENIL-LEPINOIS,0.1,49.3745768771,4.28760480612
15011,MESSINCOURT,0.6000000000000001,49.6912180369,5.15283901706
15012,NEUFMANIL,1.2,49.8226585503,4.8066677893
15013,SAINT-LAURENT,1.2,49.759138963,4.77607432501
15014,SOMMERANCE,0.0,49.3263866648,4.99327810692
15015,THIN-LE-MOUTIER,0.6000000000000001,49.7150524983,4.51191807216
15016,LE THOUR,0.30000000000000004,49.5452885038,4.09027414774
15017,TOURNAVAUX,0.2,49.8728127638,4.78394804684
15018,VAUX-CHAMPAGNE,0.1,49.4463918173,4.54892328965
15019,VERRIERES,0.0,49.4959923626,4.88538309039
15020,VILLE-SUR-LUMES,0.5,49.7557065835,4.79606849833
15021,VIREUX-WALLERAND,1.9,50.0568483332,4.74702825636
15022,ANTRAS,0.1,42.8732630887,0.901092072285
15023,LA BASTIDE-DE-LORDAT,0.30000000000000004,43.1401849075,1.71514606106
15024,COUFLENS,0.1,42.7531759671,1.18280630585
15025,FABAS,0.30000000000000004,43.1194009842,1.11405257208
15026,ROUZE,0.1,42.740259004,2.07130727473
15027,SAINTE-FOI,0.0,43.1257603127,1.9172086969
15028,THOUARS-SUR-ARIZE,0.1,43.1819071244,1.23707299493
15029,VARILHES,2.9,43.0547690657,1.63364245482
15030,VERNAJOUL,0.7000000000000001,42.9930828905,1.59212252039
15031,ARREMBECOURT,0.0,48.5432958598,4.60648952219
15032,ASSENAY,0.2,48.178622926,4.06510904999
15033,BAGNEUX-LA-FOSSE,0.2,47.9987642556,4.291107685
15034,CHAPELLE-VALLON,0.2,48.4345746566,4.04213440275
15035,COURTERANGES,0.6000000000000001,48.2683513867,4.22551791779
15036,DOSCHES,0.30000000000000004,48.3146008777,4.26804909725
15037,LANTAGES,0.2,48.0769887467,4.20669407653
15038,LA LOGE-POMBLIN,0.1,48.0675064407,4.04451121185
15039,MAUPAS,0.1,48.137803272,4.07882418849
15040,MERGEY,0.7000000000000001,48.395565383,4.03305791455
15041,PEL-ET-DER,0.1,48.3952042908,4.41036179152
15042,RIGNY-LE-FERRON,0.4,48.2023856771,3.62729053332
15043,SAINT-OULPH,0.2,48.5266441925,3.87406836475
15044,SAINT-PARRES-LES-VAUDES,1.0,48.1734919803,4.21620941399
15045,SOULAINES-DHUYS,0.30000000000000004,48.3784420023,4.71797387888
15046,VILLEMOIRON-EN-OTHE,0.2,48.1996782401,3.79189787326
15047,CAHUZAC,0.0,43.1910457149,1.8547719586
15048,COMUS,0.0,42.8284437871,1.88864024045
15049,FENOUILLET-DU-RAZES,0.1,43.1559454776,2.02984840412
15050,NEBIAS,0.30000000000000004,42.8902940685,2.10479303783
15051,PIEUSSE,1.0,43.0830763343,2.25477345035
15052,RENNES-LE-CHATEAU,0.1,42.9139113416,2.27362239522
15053,SALLELES-D'AUDE,2.5,43.2700227368,2.93528136754
15054,SOULATGE,0.1,42.879514086,2.50365865424
15055,VILLEFORT,0.1,42.9512982212,2.04814958894
15056,ARVIEU,0.9,44.1907834578,2.66728393102
15057,AYSSENES,0.2,44.092111179,2.76570045651
15058,BROMMAT,0.7000000000000001,44.8284548691,2.70476777705
15059,CALMONT,2.0,44.2590321912,2.52423447426
15060,CASSAGNES-BEGONHES,0.9,44.1789643613,2.51462788603
15061,CLAIRVAUX-D'AVEYRON,1.1,44.4068685217,2.40873081566
15062,COMPREGNAC,0.2,44.0964783684,2.97961913091
15063,DRULHE,0.4,44.4558448387,2.13481083586
15064,FONDAMENTE,0.30000000000000004,43.8617533926,3.11468710973
15065,MOSTUEJOULS,0.30000000000000004,44.2252486217,3.18271814024
15066,RIVIERE-SUR-TARN,1.0,44.2108724191,3.12758575217
15067,ROQUEFORT-SUR-SOULZON,0.7000000000000001,43.9706930615,2.98176110631
15068,SAINT-ANDRE-DE-VEZINES,0.1,44.1476911332,3.27124677006
15069,SAINT-IGEST,0.2,44.4455113511,2.09133013053
15070,SAINT-ROME-DE-TARN,0.9,44.0328970436,2.8904868402
15071,SAVIGNAC,0.6000000000000001,44.3599482177,1.95859629036
15072,SEGUR,0.6000000000000001,44.2904669851,2.8437834647
15073,VAILHOURLES,0.6000000000000001,44.3082129467,1.90937722563
15074,VILLEFRANCHE-DE-PANAT,0.8,44.0971941681,2.71527258024
15075,VILLEFRANCHE-DE-ROUERGUE,12.2,44.3499160171,2.03103287572
15076,CARRY-LE-ROUET,6.3,43.3427663021,5.15373765817
15077,CASSIS,7.8,43.2230470065,5.55117810991
15078,FOS-SUR-MER,15.5,43.4556812107,4.90452133912
15079,GARDANNE,20.8,43.4526063249,5.47963860272
15080,GIGNAC-LA-NERTHE,9.1,43.3905074118,5.22834752895
15081,MEYRARGUES,3.5,43.6244876475,5.52271513103
15082,PUYLOUBIER,1.8,43.5186378192,5.67758737833
15083,BASLY,1.0,49.2759084631,-0.426109621277
15084,BENERVILLE-SUR-MER,0.5,49.3390106956,0.0477938566692
15085,LE BENY-BOCAGE,1.0,48.9311056012,-0.829700488318
15086,BONNOEIL,0.1,48.9225053811,-0.36568142159
15087,CERNAY,0.1,49.0163802116,0.323907540392
15088,LA CHAPELLE-ENGERBOLD,0.1,48.8889331601,-0.601228780446
15089,COMMES,0.4,49.3349999304,-0.739011655856
15090,CORBON,0.1,49.1454302812,-0.0279530405109
15091,DONNAY,0.2,48.9469344961,-0.41732907803
15092,GOUSTRANVILLE,0.2,49.2227892778,-0.108383385209
15093,HEROUVILLETTE,1.1,49.2140427905,-0.260172250622
15094,LES ISLES-BARDEL,0.1,48.837428826,-0.349054919014
15095,MAGNY-LE-FREULE,0.30000000000000004,49.1037857446,-0.074544611656
15096,MALTOT,0.8,49.1315977028,-0.422983283738
15097,PUTOT-EN-AUGE,0.30000000000000004,49.2131086875,-0.0664290983836
15098,ROUCAMPS,0.2,48.9866203658,-0.6314276726
15099,RULLY,0.2,48.8285160941,-0.715358448522
15100,SAINT-OUEN-DES-BESACES,0.30000000000000004,49.0219120469,-0.850433727124
15101,SAINT-PIERRE-TARENTAINE,0.30000000000000004,48.9615291161,-0.786000672197
15102,TOURVILLE-SUR-ODON,1.1,49.1370651902,-0.500682712982
15103,VILLERVILLE,0.8,49.3908763153,0.123148235679
15104,CELOUX,0.1,45.1381000206,3.2607636006
15105,CUSSAC,0.1,44.981338765,2.93616298746
15106,JALEYRAC,0.4,45.2697268838,2.36782201629
15107,LASCELLE,0.30000000000000004,45.0335568437,2.57470927987
15108,NAUCELLES,1.9,44.952486045,2.42117716236
15109,RIOM-ES-MONTAGNES,2.7,45.2897248338,2.65677992591
15110,SAINT-CIRGUES-DE-JORDANNE,0.1,45.0405601303,2.60513223834
15111,SAINT-ETIENNE-DE-CARLAT,0.1,44.9128030117,2.58461670892
15112,SAINT-FLOUR,6.7,45.0278919825,3.08320563232
15113,SAINT-JUST,0.2,44.8885804873,3.20080283601
15114,SAINT-MARC,0.1,44.9042781738,3.18050217616
15115,SEGUR-LES-VILLAS,0.2,45.2080545733,2.82298394403
15116,TRIZAC,0.5,45.2442328606,2.5444240314
15117,BONNEVILLE,0.2,45.8381451066,-0.0500530176925
15118,BOUTEVILLE,0.30000000000000004,45.6069622968,-0.127003754682
15119,CHENOMMET,0.2,45.9343002402,0.252955501308
15120,CURAC,0.1,45.2960921096,0.0212788949535
15121,GENTE,0.9,45.636977239,-0.306975028365
15122,MOULIDARS,0.7000000000000001,45.6676169254,-0.0379131392099
15123,PAIZAY-NAUDOUIN-EMBOURIE,0.4,46.0339157698,0.00154860718916
15124,POURSAC,0.2,45.9617677073,0.265403568791
15125,SAINT-ADJUTORY,0.4,45.7687840494,0.478102533662
15126,GRAVES-SAINT-AMANT,0.30000000000000004,45.6383664934,-0.104970620109
15127,VAUX-LAVALETTE,0.1,45.4166039956,0.240652397324
15128,YVIERS,0.5,45.2735939808,-0.0246156679485
15129,ANGOULINS,3.7,46.1067042744,-1.10617840927
15130,BIRON,0.2,45.5688029671,-0.483837894622
15131,CHARTUZAC,0.2,45.3371917387,-0.416732007642
15132,FONTAINES-D'OZILLAC,0.5,45.3786053942,-0.382932208818
15133,FONTCOUVERTE,2.2,45.767715256,-0.590510817969
15134,JONZAC,3.5,45.4419827405,-0.427614839205
15135,NANTILLE,0.30000000000000004,45.8614440922,-0.48338081833
15136,NUAILLE-SUR-BOUTONNE,0.2,46.0168530348,-0.410350228438
15137,ROMAZIERES,0.1,45.9906722092,-0.176069744425
15138,SAINT-FORT-SUR-GIRONDE,0.9,45.461784663,-0.722254131989
15139,SAINT-GERMAIN-DE-VIBRAC,0.2,45.4214033132,-0.327825347194
15140,SAINT-MARTIN-D'ARY,0.5,45.2182774762,-0.20120779956
15141,SAINTE-MEME,0.2,45.8798297244,-0.456697276737
15142,SAINT-ROMAIN-SUR-GIRONDE,0.1,45.450445089,-0.76304021283
15143,SALLES-SUR-MER,2.0,46.1025147874,-1.05196380014
15144,LE SEURE,0.2,45.792713341,-0.355583104704
15145,YVES,1.4,46.0392686841,-1.03449244286
15146,ACHERES,0.4,47.2826534372,2.45877786434
15147,CHALIVOY-MILON,0.4,46.860388257,2.7018249242
15148,CHEZAL-BENOIT,0.9,46.8317666343,2.11116982783
15149,CLEMONT,0.7000000000000001,47.562852584,2.33055121422
15150,DUN-SUR-AURON,4.0,46.8920491203,2.56065525402
15151,ENNORDRES,0.2,47.4226900181,2.40992073564
15152,FUSSY,1.9,47.1409616832,2.42597712218
15153,HERRY,1.1,47.2284204871,2.9415312436
15154,LUGNY-BOURBONNAIS,0.0,46.9350965146,2.70318159119
15155,PLAIMPIED-GIVAUDINS,1.7000000000000002,47.0077517141,2.43617013189
15156,SAINT-PRIEST-LA-MARCHE,0.2,46.4490350158,2.18414967239
15157,SAINTE-SOLANGE,1.2,47.1423943953,2.55094608842
15158,SERRUELLES,0.1,46.8824777068,2.37986164458
15159,SOULANGIS,0.5,47.1798980762,2.51528453779
15160,CHAMBOULIVE,1.2,45.4270783097,1.70936524222
15161,CORNIL,1.4,45.2137162961,1.69660747239
15162,ROSIERS-DE-JUILLAC,0.2,45.2869415245,1.30817336532
15163,SAINT-CERNIN-DE-LARCHE,0.6000000000000001,45.0919444107,1.41237097897
15164,SAINTE-FORTUNADE,1.8,45.2069322003,1.76313688229
15165,SAINT-MERD-LES-OUSSINES,0.1,45.6228763461,2.03219704649
15166,AISEY-SUR-SEINE,0.2,47.7479865538,4.57814842131
15167,BARBIREY-SUR-OUCHE,0.30000000000000004,47.2520386403,4.74025320877
15168,BAULME-LA-ROCHE,0.1,47.3480241996,4.79422345686
15169,BEAUMONT-SUR-VINGEANNE,0.2,47.4625396249,5.34749332128
15170,BEUREY-BAUGUAY,0.1,47.2316421588,4.43039067853
15171,BOUSSEY,0.0,47.361027083,4.54086129653
15172,BRAUX,0.2,47.4108469631,4.41872277915
15173,BUFFON,0.2,47.6568975951,4.27470162202
15174,CHAUME-LES-BAIGNEUX,0.1,47.6324839446,4.57347915813
15175,COUCHEY,1.2,47.2620834886,4.96092501578
15176,DETAIN-ET-BRUANT,0.1,47.1748111785,4.78802289796
15177,ECUTIGNY,0.1,47.0841130528,4.6234249566
15178,MAGNY-LAMBERT,0.1,47.6788317802,4.58658221612
15179,MAGNY-MONTARLOT,0.2,47.2486656169,5.34673748926
15180,MARIGNY-LES-REULLEE,0.2,47.0078863586,4.95818948974
15181,MESSANGES,0.2,47.1618456396,4.86963425286
15182,NEUILLY-LES-DIJON,1.9,47.2764524522,5.10401476317
15183,RECEY-SUR-OURCE,0.4,47.7803300768,4.86261547003
15184,ROUVRES-EN-PLAINE,1.0,47.2386287717,5.13846471292
15185,SAINT-BERNARD,0.4,47.1597856871,5.02381955265
15186,SANTOSSE,0.0,47.0068228015,4.63439106262
15187,TART-LE-BAS,0.2,47.206605373,5.22359243318
15188,THOIRES,0.1,47.9407836384,4.6819546564
15189,TURCEY,0.2,47.4086361991,4.71869514548
15190,VEILLY,0.1,47.1271334446,4.59658929547
15191,VENAREY-LES-LAUMES,3.0,47.5377240472,4.43966492373
15192,BOURSEUL,1.0,48.4671372478,-2.26507368746
15193,LA CHAPELLE-NEUVE,0.4,48.4656069567,-3.4406776147
15194,COATREVEN,0.4,48.7630037964,-3.32610620924
15195,COETMIEUX,1.6,48.4866224829,-2.59223420538
15196,PLURIEN,1.4,48.6095445151,-2.39978553879
15197,SAINTE-TREPHINE,0.2,48.2666933558,-3.16936458058
15198,TREDUDER,0.2,48.6542493069,-3.56641535268
15199,TREGUIER,2.7,48.7850465816,-3.23178776538
