,city,lat,lng,country,iso2,admin,capital,population,population_proper
140,Chaplynka,46.365071,33.540274,Ukraine,UA,Khersons’ka Oblast’,minor,,
141,Turiys’k,51.086445,24.522941,Ukraine,UA,Volyns’ka Oblast’,minor,,
142,Turka,49.154109000000005,23.029673000000003,Ukraine,UA,L’vivs’ka Oblast’,minor,,
143,Dobropillya,48.461472,37.085242,Ukraine,UA,Donets’ka Oblast’,minor,,
144,Lypova Dolyna,50.564281,33.797934000000005,Ukraine,UA,Sums’ka Oblast’,minor,,
145,Haysyn,48.811429,29.389765999999998,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
146,Fastiv,50.0767,29.917703999999997,Ukraine,UA,Kyyivs’ka Oblast’,minor,,
147,Rakhiv,48.0526,24.200889,Ukraine,UA,Zakarpats’ka Oblast’,minor,,
148,Shyshaky,49.876505,34.004731,Ukraine,UA,Poltavs’ka Oblast’,minor,,
149,Sverdlovs’k,48.089643,39.652429,Ukraine,UA,Luhans’ka Oblast’,minor,,
150,Dunayivtsi,49.020778,26.841216999999997,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
151,Bilohir”ya,50.002629999999996,26.428244,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
152,Krasnoperekops’k,45.957156,33.796499,Ukraine,UA,"Krym, Avtonomna Respublika",minor,,
153,Monastyrys’ka,49.089088000000004,25.173266,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
154,Bereznehuvate,47.307829999999996,32.84993,Ukraine,UA,Mykolayivs’ka Oblast’,minor,,
155,Slov”yans’k,48.841361,37.589484000000006,Ukraine,UA,Donets’ka Oblast’,minor,,
156,Slov”yanoserbs’k,48.697794,38.981328999999995,Ukraine,UA,Luhans’ka Oblast’,minor,,
157,Bobrynets’,48.058963,32.166411,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
158,Bilokurakyne,49.534099,38.73067,Ukraine,UA,Luhans’ka Oblast’,minor,,
159,Vyzhnytsya,48.248007,25.194523999999998,Ukraine,UA,Chernivets’ka Oblast’,minor,,
160,Pereval’s’k,48.437789,38.843835999999996,Ukraine,UA,Luhans’ka Oblast’,minor,,
161,Tsyurupyns’k,46.61842,32.718903000000005,Ukraine,UA,Khersons’ka Oblast’,minor,,
162,Brody,50.087911,25.150269,Ukraine,UA,L’vivs’ka Oblast’,minor,,
163,Mlyniv,50.508996,25.616753,Ukraine,UA,Rivnens’ka Oblast’,minor,,
164,Krynychky,48.375510999999996,34.467009999999995,Ukraine,UA,Dnipropetrovs’ka Oblast’,minor,,
165,Trostyanets’,50.484778000000006,34.965668,Ukraine,UA,Sums’ka Oblast’,minor,,
166,Trostyanets’,48.509613,29.234819,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
167,Pishchanka,48.207267,28.886067999999998,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
168,Yavoriv,49.938639,23.382543,Ukraine,UA,L’vivs’ka Oblast’,minor,,
169,Zmiyiv,49.674527000000005,36.347751,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
