,city,lat,lng,country,iso2,admin,capital,population,population_proper
268,Salgueiro,-8.072065,-39.122427,Brazil,BR,Pernambuco,,42152,20978
269,Penedo,-10.291030000000001,-36.573578999999995,Brazil,BR,Alagoas,,42097,32934
270,Castro,-24.783333,-50.0,Brazil,BR,Paraná,,42091,34744
271,Brumado,-14.207370000000001,-41.671628999999996,Brazil,BR,Bahia,,41989,16611
272,Canoinhas,-26.175320000000003,-50.393696000000006,Brazil,BR,Santa Catarina,,41498,38862
273,Jaguaquara,-13.530735,-39.969096,Brazil,BR,Bahia,,41498,19611
274,Garça,-22.216911,-49.653177,Brazil,BR,São Paulo,,41302,35618
275,Palmeira dos Índios,-9.411064999999999,-36.628634000000005,Brazil,BR,Alagoas,,41095,41095
276,Salinópolis,-0.611765,-47.335021000000005,Brazil,BR,Pará,,40998,23771
277,Frutal,-20.028153,-48.937764,Brazil,BR,Minas Gerais,,40931,12663
278,Chapadinha,-3.733333,-43.35,Brazil,BR,Maranhão,,40804,18811
279,Aquidauana,-20.466667,-55.8,Brazil,BR,Mato Grosso do Sul,,40803,35303
280,Bom Jesus da Lapa,-13.25,-43.416667,Brazil,BR,Bahia,,40691,40691
281,Laguna,-28.483333000000002,-48.783333,Brazil,BR,Santa Catarina,,39711,25353
282,Russas,-4.939011,-37.968919,Brazil,BR,Ceará,,39465,27762
283,Palmas,-26.5,-52.0,Brazil,BR,Paraná,,39150,20439
284,Mineiros,-17.568057,-52.551001,Brazil,BR,Goiás,,38951,17543
285,Pinheiro,-2.524346,-45.078326000000004,Brazil,BR,Maranhão,,38893,10931
286,Joaçaba,-27.166666999999997,-51.5,Brazil,BR,Santa Catarina,,38876,23516
287,Remanso,-9.621255,-42.082330999999996,Brazil,BR,Bahia,,37945,37945
288,Nanuque,-17.842427999999998,-40.345326,Brazil,BR,Minas Gerais,,37824,16597
289,Diamantina,-18.241451,-43.610005,Brazil,BR,Minas Gerais,,37343,13026
290,Rosário do Sul,-30.25,-54.916667000000004,Brazil,BR,Rio Grande do Sul,,36721,20472
291,Cristalina,-16.76718,-47.606441,Brazil,BR,Goiás,,36531,14724
292,Guaíra,-24.066667000000002,-54.25,Brazil,BR,Paraná,,36426,21369
293,São Francisco do Sul,-26.2582,-48.6326,Brazil,BR,Santa Catarina,,36224,12485
294,Açu,-5.577222,-36.9075,Brazil,BR,Rio Grande do Norte,,36125,30481
295,Oriximiná,-1.7634290000000001,-55.86198100000001,Brazil,BR,Pará,,35581,35019
296,Barreiros,-8.817778,-35.185833,Brazil,BR,Pernambuco,,35565,35380
297,Xique-Xique,-10.823803,-42.72965,Brazil,BR,Bahia,,35433,1833
298,Barreirinho,-23.1297,-50.0098,Brazil,BR,Paraná,,35090,32012
299,Itapecuru Mirim,-3.3963400000000004,-44.356376000000004,Brazil,BR,Maranhão,,34943,9751
300,Januária,-15.488664000000002,-44.35988,Brazil,BR,Minas Gerais,,34811,16695
301,Osório,-29.891278000000003,-50.267421,Brazil,BR,Rio Grande do Sul,,34628,27136
302,Morrinhos,-17.735354,-49.108203,Brazil,BR,Goiás,,34143,21539
303,Coroatá,-4.130958000000001,-44.123484000000005,Brazil,BR,Maranhão,,34129,34129
304,Capitão Poço,-1.747211,-47.060334000000005,Brazil,BR,Pará,,32704,32704
305,Maués,-3.390607,-57.71385,Brazil,BR,Amazonas,,32561,22475
306,Paranaíba,-19.673868,-51.186366,Brazil,BR,Mato Grosso do Sul,,32217,18340
307,Bocaiúva,-17.114627,-43.813784000000005,Brazil,BR,Minas Gerais,,32114,12943
308,São Luís Gonzaga,-28.4,-54.966667,Brazil,BR,Rio Grande do Sul,,31798,23799
309,Campo Maior,-4.825709,-42.167355,Brazil,BR,Piauí,,31739,16440
310,Jacareacanga,-6.266667,-57.65,Brazil,BR,Pará,,31661,31661
311,Barra do Bugres,-15.067457999999998,-57.186424,Brazil,BR,Mato Grosso,,31311,13461
312,Tucano,-10.964267999999999,-38.784847,Brazil,BR,Bahia,,31203,1195
313,Presidente Dutra,-5.285216,-44.487286,Brazil,BR,Alagoas,,30330,30330
314,Grajaú,-5.816667,-46.133333,Brazil,BR,Maranhão,,30217,30217
