,city,lat,lng,country,iso2,admin,capital,population,population_proper
208,‘Ayn al Fījah,33.615293,36.182846000000005,Syria,SY,Rīf Dimashq,minor,,
209,Tallkalakh,34.668416,36.259949,Syria,SY,Ḩimş,minor,,
210,Az Zabadānī,33.724880999999996,36.100502,Syria,SY,Rīf Dimashq,minor,,
211,Duwayr Raslān,34.949103,36.181791,Syria,SY,Ţarţūs,minor,,
212,Al Mazra‘ah,32.783976,36.476955,Syria,SY,As Suwaydā’,minor,,
213,Ra’s al Khashūfah,34.82653,36.051669,Syria,SY,Ţarţūs,minor,,
214,Al Karīmah,34.66941,36.07546,Syria,SY,Ţarţūs,minor,,
215,Fīq,32.779348,35.700322,Syria,SY,Al Qunayţirah,minor,,
216,Muḩambal,35.78668,36.472601,Syria,SY,Idlib,minor,,
217,Dā‘il,32.754664,36.129585,Syria,SY,Dar‘ā,minor,,
218,Ma‘arrat an Nu‘mān,35.648298,36.676932,Syria,SY,Idlib,minor,,
219,Al Ḩamrā’,35.315002,37.08632,Syria,SY,Ḩamāh,minor,,
220,Mūḩ Ḩasan,35.233494,40.3166,Syria,SY,Dayr az Zawr,minor,,
221,As Sab‘ Biyār,33.779734999999995,37.683574,Syria,SY,Rīf Dimashq,minor,,
222,Jarābulus,36.8175,38.011111,Syria,SY,Ḩalab,minor,,
223,Akhtarīn,36.510717,37.335713,Syria,SY,Ḩalab,minor,,
224,Yabrūd,33.969208,36.657292,Syria,SY,Rīf Dimashq,minor,,
225,Al Ḩaffah,35.598244,36.030062,Syria,SY,Al Lādhiqīyah,minor,,
226,Al Ḩājib,35.864092,37.396803999999996,Syria,SY,Ḩalab,minor,,
227,Barrī ash Sharqī,34.980990999999996,37.200961,Syria,SY,Ḩamāh,minor,,
228,Bayt Yāshūţ,35.310251,36.115226,Syria,SY,Al Lādhiqīyah,minor,,
229,Shuyūkh Taḩtānī,36.75059,38.076758,Syria,SY,Ḩalab,minor,,
230,Al Ya‘rubīyah,36.811384000000004,42.062058,Syria,SY,Al Ḩasakah,minor,,
231,Al Jarnīyah,36.171908,38.247168,Syria,SY,Ar Raqqah,minor,,
232,Kurnāz,35.389720000000004,36.487732,Syria,SY,Ḩamāh,minor,,
233,Al Ghizlānīyah,33.39671,36.454910999999996,Syria,SY,Rīf Dimashq,minor,,
234,‘Ayn ‘Īsá,36.385501,38.862283000000005,Syria,SY,Ar Raqqah,minor,,
235,‘Ayn al ‘Arab,36.890952,38.353471,Syria,SY,Ḩalab,minor,,
236,Tallbīsah,34.840720000000005,36.730918,Syria,SY,Ḩimş,minor,,
237,Tālīn,35.148493,36.032876,Syria,SY,Ţarţūs,minor,,
238,Buşrá ash Shām,32.520129,36.482564,Syria,SY,Dar‘ā,minor,,
239,Ḩadīdah,34.673374,36.397341,Syria,SY,Ḩimş,minor,,
240,Malaḩ,32.507952,36.857194,Syria,SY,As Suwaydā’,minor,,
241,Mazra‘at Bayt Jinn,33.328363,35.921444,Syria,SY,Rīf Dimashq,minor,,
242,Şāfītā,34.820993,36.117732000000004,Syria,SY,Ţarţūs,minor,,
