,city,lat,lng,country,iso2,admin,capital,population,population_proper
45,Alice Springs,-23.697479,133.883621,Australia,AU,Northern Territory,,27710.0,26188.0
46,Geraldton,-28.778971000000002,114.614594,Australia,AU,Western Australia,,27258.0,26872.0
47,Bunbury,-33.32711,115.641373,Australia,AU,Western Australia,,26998.0,26369.0
48,Albany,-35.003101,117.86595200000001,Australia,AU,Western Australia,,26445.0,23913.0
49,Hervey Bay,-25.29052,152.873764,Australia,AU,Queensland,,25114.0,25114.0
50,Mount Gambier,-37.831799,140.77919,Australia,AU,South Australia,,23209.0,20428.0
51,Armidale,-30.50828,151.671234,Australia,AU,New South Wales,,22673.0,20914.0
52,Whyalla,-33.032681,137.56483500000002,Australia,AU,South Australia,,22559.0,19645.0
53,Sale,-38.11095,147.068024,Australia,AU,Victoria,,22486.0,12917.0
54,Katoomba,-33.713032,150.31173700000002,Australia,AU,New South Wales,,22076.0,18593.0
55,Goulburn,-34.751549,149.720856,Australia,AU,New South Wales,,20940.0,11948.0
56,Maryborough,-25.54073,152.704926,Australia,AU,Queensland,,20678.0,17163.0
57,Kwinana,-32.230129,115.781281,Australia,AU,Western Australia,,20086.0,17549.0
58,Burnie,-41.05584,145.903748,Australia,AU,Tasmania,,19972.0,17009.0
59,Echuca,-36.140572,144.751846,Australia,AU,Victoria,,19457.0,7463.0
60,Devonport,-41.176949,146.351517,Australia,AU,Tasmania,,19317.0,16548.0
61,Roebourne,-20.772289,117.146477,Australia,AU,Western Australia,,19260.0,3303.0
